pal_id,game_version,dex,name_en,name_zh,combo_count,gender_specific_combo_count,hp,attack,defense,work_speed,rarity,breeding_power,male_rate,image_url,source_url
116:0,Palworld 1.0,116,Sibelyx,绸笠蛾,494,0,110,90,100,100,7,1810,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_WhiteMoth_icon_normal.webp,https://paldb.cc/cn/Sibelyx
101:0,Palworld 1.0,101,Reindrix,严冬鹿,464,0,100,85,110,100,4,1930,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_IceDeer_icon_normal.webp,https://paldb.cc/cn/Reindrix
94:0,Palworld 1.0,094,Relaxaurus,佩克龙,455,0,120,115,110,100,8,1090,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_LazyDragon_icon_normal.webp,https://paldb.cc/cn/Relaxaurus
129:0,Palworld 1.0,129,Reptyro,熔岩兽,450,0,110,105,120,100,6,1060,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_VolcanicMonster_icon_normal.webp,https://paldb.cc/cn/Reptyro
79:0,Palworld 1.0,079,Katress,暗巫猫,443,0,90,105,90,100,6,2040,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_CatMage_icon_normal.webp,https://paldb.cc/cn/Katress
102:0,Palworld 1.0,102,Mossanda,叶胖达,433,0,100,90,90,100,6,2060,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_GrassPanda_icon_normal.webp,https://paldb.cc/cn/Mossanda
107:0,Palworld 1.0,107,Digtoise,碎岩龟,411,0,80,95,120,100,5,1550,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_DrillGame_icon_normal.webp,https://paldb.cc/cn/Digtoise
135:0,Palworld 1.0,135,Sootseer,恐炬灵,409,0,105,125,90,100,7,980,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_CandleGhost_icon_normal.webp,https://paldb.cc/cn/Sootseer
134:0,Palworld 1.0,134,Wumpo,白绒雪怪,403,0,140,80,100,100,7,830,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Yeti_icon_normal.webp,https://paldb.cc/cn/Wumpo
165:0,Palworld 1.0,165,Lapiron,詹兔曼,395,0,70,75,80,100,3,1680,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_BrownRabbit_icon_normal.webp,https://paldb.cc/cn/Lapiron
167:0,Palworld 1.0,167,Slowatt,电懒懒,389,0,80,75,70,100,4,1750,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_ElecLizard_icon_normal.webp,https://paldb.cc/cn/Slowatt
141:0,Palworld 1.0,141,Prixter,蛊刺妖,387,0,90,110,90,100,5,1510,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_ScorpionMan_icon_normal.webp,https://paldb.cc/cn/Prixter
149:0,Palworld 1.0,149,Smokie,墨丸,386,0,85,90,85,100,2,1760,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_BlackPuppy_icon_normal.webp,https://paldb.cc/cn/Smokie
68:0,Palworld 1.0,068,Elizabee,女皇蜂,377,0,90,105,100,100,8,1790,10,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_QueenBee_icon_normal.webp,https://paldb.cc/cn/Elizabee
91:0,Palworld 1.0,091,Incineram,炎魔羊,375,0,95,100,85,100,4,1470,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Baphomet_icon_normal.webp,https://paldb.cc/cn/Incineram
117:0,Palworld 1.0,117,Maraith,噬魂兽,362,0,75,105,80,100,6,1710,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_GhostBeast_icon_normal.webp,https://paldb.cc/cn/Maraith
98:0,Palworld 1.0,098,Rayhound,霹雳犬,354,0,90,100,80,100,5,1920,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_ThunderDog_icon_normal.webp,https://paldb.cc/cn/Rayhound
147:0,Palworld 1.0,147,Prunelia,梅莉姆,353,0,105,95,100,100,5,1390,40,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_BlueberryFairy_icon_normal.webp,https://paldb.cc/cn/Prunelia
112:0,Palworld 1.0,112,Blazehowl,狱焰王,344,0,105,110,80,100,7,1360,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Manticore_icon_normal.webp,https://paldb.cc/cn/Blazehowl
115:0,Palworld 1.0,115,Majex,紫狐娇,337,0,110,115,90,100,5,1010,40,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_DarkFlameFox_icon_normal.webp,https://paldb.cc/cn/Majex
93:0,Palworld 1.0,093,Pyrin,火麒麟,334,0,100,95,90,100,6,1980,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_FireKirin_icon_normal.webp,https://paldb.cc/cn/Pyrin
59:0,Palworld 1.0,059,Muffly,雪绵啾,326,0,60,80,55,100,2,2480,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_FluffyBird_icon_normal.webp,https://paldb.cc/cn/Muffly
143:0,Palworld 1.0,143,Nyafia,妮瞅莎,323,0,110,100,100,100,4,1250,40,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_BadCatgirl_icon_normal.webp,https://paldb.cc/cn/Nyafia
78:0,Palworld 1.0,078,Wixen,焰巫狐,319,0,90,110,80,100,6,2080,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_FoxMage_icon_normal.webp,https://paldb.cc/cn/Wixen
175:0,Palworld 1.0,175,Ophydia,沁莲龙,316,0,130,115,120,100,9,230,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_LotusDragon_icon_normal.webp,https://paldb.cc/cn/Ophydia
56:0,Palworld 1.0,056,Loupmoon,月镰魔,311,0,80,100,80,100,3,2110,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Werewolf_icon_normal.webp,https://paldb.cc/cn/Loupmoon
57:0,Palworld 1.0,057,Cawgnito,黑鸦隐士,308,0,75,95,80,100,3,2370,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_DarkCrow_icon_normal.webp,https://paldb.cc/cn/Cawgnito
148:0,Palworld 1.0,148,Nitemary,魅爱莉,305,0,105,95,105,100,6,1230,40,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_GhostRabbit_icon_normal.webp,https://paldb.cc/cn/Nitemary
74:0,Palworld 1.0,074,Gorirat,铁拳猿,302,0,90,95,90,100,5,2140,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Gorilla_icon_normal.webp,https://paldb.cc/cn/Gorirat
82:0,Palworld 1.0,082,Lunaris,秘斯媞雅,300,0,90,100,90,100,6,2010,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Mutant_icon_normal.webp,https://paldb.cc/cn/Lunaris
124:0,Palworld 1.0,124,Quivern,天羽龙,300,0,105,100,100,100,7,1210,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_SkyDragon_icon_normal.webp,https://paldb.cc/cn/Quivern
122:0,Palworld 1.0,122,Suzaku,朱雀,296,0,120,105,105,100,8,1200,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Suzaku_icon_normal.webp,https://paldb.cc/cn/Suzaku
181:0,Palworld 1.0,181,Wistella,缀夜星,290,0,80,90,60,100,2,1180,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_MoonChild_icon_normal.webp,https://paldb.cc/cn/Wistella
174:0,Palworld 1.0,174,Flaracle,昭炎狐,286,0,110,125,105,100,7,390,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_FoxExorcist_icon_normal.webp,https://paldb.cc/cn/Flaracle
152:0,Palworld 1.0,152,Verdash,踏春兔,284,0,90,115,90,100,8,1160,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_GrassRabbitMan_icon_normal.webp,https://paldb.cc/cn/Verdash
154:0,Palworld 1.0,154,Gildane,金驰兽,282,0,120,110,110,100,8,730,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_GoldenHorse_icon_normal.webp,https://paldb.cc/cn/Gildane
75:0,Palworld 1.0,075,Surfent,滑水蛇,281,0,90,90,80,100,4,2440,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Serpent_icon_normal.webp,https://paldb.cc/cn/Surfent
21:0,Palworld 1.0,021,Kingpaca,君王美露帕,276,0,120,85,90,100,8,2220,90,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_KingAlpaca_icon_normal.webp,https://paldb.cc/cn/Kingpaca
80:0,Palworld 1.0,080,Helzephyr,雷冥鸟,275,0,100,125,100,100,7,1130,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_HadesBird_icon_normal.webp,https://paldb.cc/cn/Helzephyr
127:0,Palworld 1.0,127,Yakumo,八云犬,273,0,85,85,85,100,4,2230,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_GuardianDog_icon_normal.webp,https://paldb.cc/cn/Yakumo
43:1,Palworld 1.0,043B,Kelpsea Ignis,火灵儿,271,0,70,70,70,100,2,2470,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Kelpie_Fire_icon_normal.webp,https://paldb.cc/cn/Kelpsea_Ignis
139:0,Palworld 1.0,139,Anubis,阿努比斯,267,0,120,130,100,100,10,480,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Anubis_icon_normal.webp,https://paldb.cc/cn/Anubis
168:0,Palworld 1.0,168,Bakemi,吓丝妮,267,0,70,85,80,100,4,1540,40,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_OniGhostGirl_icon_normal.webp,https://paldb.cc/cn/Bakemi
111:0,Palworld 1.0,111,Kitsun,苍焰狼,266,0,100,115,100,100,6,1670,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_AmaterasuWolf_icon_normal.webp,https://paldb.cc/cn/Kitsun
132:0,Palworld 1.0,132,Cryolinx,冰棘兽,263,0,100,100,110,100,7,1040,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_WhiteTiger_icon_normal.webp,https://paldb.cc/cn/Cryolinx
171:0,Palworld 1.0,171,Eidrolon,灵曦龙,263,0,115,125,120,100,7,300,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_GhostDragon_icon_normal.webp,https://paldb.cc/cn/Eidrolon
71:0,Palworld 1.0,071,Tarantriss,桃蛛娘,263,0,110,100,100,100,3,1730,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_PurpleSpider_icon_normal.webp,https://paldb.cc/cn/Tarantriss
54:0,Palworld 1.0,054,Univolt,雷角马,263,0,80,105,105,100,5,2270,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Kirin_icon_normal.webp,https://paldb.cc/cn/Univolt
96:0,Palworld 1.0,096,Beakon,迅雷鸟,261,0,105,115,80,100,6,1690,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_ThunderBird_icon_normal.webp,https://paldb.cc/cn/Beakon
110:0,Palworld 1.0,110,Braloha,梁叶龙,258,0,130,95,120,100,8,1030,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Plesiosaur_icon_normal.webp,https://paldb.cc/cn/Braloha
109:0,Palworld 1.0,109,Dumud,趴趴鲶,255,0,100,70,95,100,4,2290,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_LazyCatfish_icon_normal.webp,https://paldb.cc/cn/Dumud
166:0,Palworld 1.0,166,Hoodle,兜兜灵,254,0,70,85,80,100,3,1770,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_HoodGhost_icon_normal.webp,https://paldb.cc/cn/Hoodle
121:0,Palworld 1.0,121,Jormuntide,覆海龙,253,0,130,120,100,100,8,590,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Umihebi_icon_normal.webp,https://paldb.cc/cn/Jormuntide
47:0,Palworld 1.0,047,Amione,莉欧·莉涅,252,0,65,70,65,100,2,2520,40,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_ClioneTwins_icon_normal.webp,https://paldb.cc/cn/Amione
58:0,Palworld 1.0,058,Arsox,炽焰牛,247,0,85,95,95,100,4,2320,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_FlameBuffalo_icon_normal.webp,https://paldb.cc/cn/Arsox
153:0,Palworld 1.0,153,Splatterina,幽恋娜,246,0,95,115,105,100,4,780,38,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_GrimGirl_icon_normal.webp,https://paldb.cc/cn/Splatterina
89:0,Palworld 1.0,089,Petallia,花丽娜,242,0,100,95,100,100,8,1720,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_FlowerDoll_icon_normal.webp,https://paldb.cc/cn/Petallia
67:0,Palworld 1.0,067,Beegarde,骑士蜂,239,0,80,90,90,100,4,2350,10,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_SoldierBee_icon_normal.webp,https://paldb.cc/cn/Beegarde
55:0,Palworld 1.0,055,Gobfin,鲨小子,239,0,90,90,75,100,2,2550,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_SharkKid_icon_normal.webp,https://paldb.cc/cn/Gobfin
172:0,Palworld 1.0,172,Dynamoff,雷云鹫,238,0,75,85,80,100,6,1400,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_ThunderFluffyBird_icon_normal.webp,https://paldb.cc/cn/Dynamoff
160:0,Palworld 1.0,160,Silvegis,艾基鲁迦,234,0,120,110,115,100,8,560,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_WhiteShieldDragon_icon_normal.webp,https://paldb.cc/cn/Silvegis
108:0,Palworld 1.0,108,Broncherry,连理龙,233,0,120,90,100,100,8,1380,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_SakuraSaurus_icon_normal.webp,https://paldb.cc/cn/Broncherry
49:0,Palworld 1.0,049,Galeclaw,天擒鸟,228,0,75,85,60,100,2,2570,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Eagle_icon_normal.webp,https://paldb.cc/cn/Galeclaw
37:0,Palworld 1.0,037,Turtacle,盔盔仔,221,0,75,75,115,100,3,2410,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_TentacleTurtle_icon_normal.webp,https://paldb.cc/cn/Turtacle
125:0,Palworld 1.0,125,Lullu,春彩娘,220,0,90,90,80,100,4,1990,30,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_LeafPrincess_icon_normal.webp,https://paldb.cc/cn/Lullu
119:0,Palworld 1.0,119,Icelyn,冰姬灵,217,0,95,115,105,100,4,1260,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_IceWitch_icon_normal.webp,https://paldb.cc/cn/Icelyn
140:0,Palworld 1.0,140,Sekhmet,塞赫麦特,212,0,110,115,100,100,5,870,30,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Sekhmet_icon_normal.webp,https://paldb.cc/cn/Sekhmet
84:0,Palworld 1.0,084,Dinossom,花冠龙,210,0,110,85,90,100,6,2100,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_FlowerDinosaur_icon_normal.webp,https://paldb.cc/cn/Dinossom
114:0,Palworld 1.0,114,Frostplume,白真雪雀,206,0,110,100,100,100,4,860,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_SnowPeafowl_icon_normal.webp,https://paldb.cc/cn/Frostplume
170:0,Palworld 1.0,170,Lapure,兔绣袖,206,0,105,100,100,100,4,810,40,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_SleeveRabbit_icon_normal.webp,https://paldb.cc/cn/Lapure
70:0,Palworld 1.0,070,Grintale,笑魇猫,205,0,110,80,80,100,6,2120,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_NaughtyCat_icon_normal.webp,https://paldb.cc/cn/Grintale
81:0,Palworld 1.0,081,Elgrove,密林陶洛斯,203,0,110,105,105,100,6,2020,60,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_GrassMinotaur_icon_normal.webp,https://paldb.cc/cn/Elgrove
161:0,Palworld 1.0,161,Azurmane,驭雷马,190,0,130,120,110,100,7,420,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_BlueThunderHorse_icon_normal.webp,https://paldb.cc/cn/Azurmane
130:0,Palworld 1.0,130,Starryon,夜冥驹,187,0,110,100,100,100,7,1150,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_NightBlueHorse_icon_normal.webp,https://paldb.cc/cn/Starryon
48:0,Palworld 1.0,048,Gloopie,墨沫姬,184,0,70,85,70,100,5,2530,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_OctopusGirl_icon_normal.webp,https://paldb.cc/cn/Gloopie
99:0,Palworld 1.0,099,Menasting,冥铠蝎,181,0,100,100,130,100,9,1120,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_DarkScorpion_icon_normal.webp,https://paldb.cc/cn/Menasting
131:0,Palworld 1.0,131,Pierdon,磐峰兽,180,0,100,105,120,100,6,1110,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_RockBeast_icon_normal.webp,https://paldb.cc/cn/Pierdon
50:0,Palworld 1.0,050,Wispaw,念影喵,180,0,85,95,70,100,5,2250,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_GhostBlackCat_icon_normal.webp,https://paldb.cc/cn/Wispaw
76:0,Palworld 1.0,076,Robinquill,羽箭射手,178,0,90,105,80,100,5,2260,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_RobinHood_icon_normal.webp,https://paldb.cc/cn/Robinquill
2:0,Palworld 1.0,002,Cattiva,捣蛋猫,175,0,70,70,70,100,1,2760,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_PinkCat_icon_normal.webp,https://paldb.cc/cn/Cattiva
105:0,Palworld 1.0,105,Moldron,流焰龙,174,0,110,125,115,100,7,750,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_VolcanoDragon_icon_normal.webp,https://paldb.cc/cn/Moldron
63:0,Palworld 1.0,063,Elphidran,精灵龙,173,0,110,80,90,100,7,2280,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_FairyDragon_icon_normal.webp,https://paldb.cc/cn/Elphidran
126:0,Palworld 1.0,126,Kikit,球犰,168,0,75,70,90,100,4,2310,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_SmallArmadillo_icon_normal.webp,https://paldb.cc/cn/Kikit
52:0,Palworld 1.0,052,Tombat,猫蝠怪,162,0,95,95,80,100,5,2340,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_CatBat_icon_normal.webp,https://paldb.cc/cn/Tombat
34:0,Palworld 1.0,034,Caprity,灌木羊,161,0,100,70,90,100,3,2610,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_BerryGoat_icon_normal.webp,https://paldb.cc/cn/Caprity
33:0,Palworld 1.0,033,Direhowl,猎狼,154,0,80,90,75,100,2,2680,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Garm_icon_normal.webp,https://paldb.cc/cn/Direhowl
133:0,Palworld 1.0,133,Snugloo,雪墩墩,152,0,80,75,85,100,3,2390,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_SmallYeti_icon_normal.webp,https://paldb.cc/cn/Snugloo
92:0,Palworld 1.0,092,Dazzi,雷鸣童子,150,0,70,80,70,100,2,2400,20,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_RaijinDaughter_icon_normal.webp,https://paldb.cc/cn/Dazzi
39:0,Palworld 1.0,039,Woolipop,棉花糖,148,0,70,70,90,100,3,2820,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_SweetsSheep_icon_normal.webp,https://paldb.cc/cn/Woolipop
85:0,Palworld 1.0,085,Bushi,浪刃武士,147,0,80,125,80,100,7,1560,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Ronin_icon_normal.webp,https://paldb.cc/cn/Bushi
32:0,Palworld 1.0,032,Eikthyrdeer,紫霞鹿,145,0,95,80,80,100,5,2710,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Deer_icon_normal.webp,https://paldb.cc/cn/Eikthyrdeer
100:0,Palworld 1.0,100,Needoll,球抱苞,145,0,75,85,70,100,2,2420,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_CactusDoll_icon_normal.webp,https://paldb.cc/cn/Needoll
97:0,Palworld 1.0,097,Ghangler,冥灯鱼,144,0,90,125,105,100,5,880,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_GhostAnglerfish_icon_normal.webp,https://paldb.cc/cn/Ghangler
35:0,Palworld 1.0,035,Swee,毛掸儿,140,0,60,60,60,100,1,2840,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_MopBaby_icon_normal.webp,https://paldb.cc/cn/Swee
53:0,Palworld 1.0,053,Tocotoco,炸蛋鸟,140,0,60,75,70,100,1,2730,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_ColorfulBird_icon_normal.webp,https://paldb.cc/cn/Tocotoco
88:0,Palworld 1.0,088,Finsider,布偶鲨,139,0,75,85,80,100,3,2450,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_StuffedShark_icon_normal.webp,https://paldb.cc/cn/Finsider
72:0,Palworld 1.0,072,Polapup,香草豹冰,134,0,95,105,105,100,5,1660,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_IceSeal_icon_normal.webp,https://paldb.cc/cn/Polapup
136:0,Palworld 1.0,136,Carnibora,颚莉丝,131,0,85,90,85,100,6,1700,40,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_VenusFlytrap_icon_normal.webp,https://paldb.cc/cn/Carnibora
45:0,Palworld 1.0,045,Jelliette,海月仙,131,0,75,90,70,100,3,2650,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_JellyfishFairy_icon_normal.webp,https://paldb.cc/cn/Jelliette
142:0,Palworld 1.0,142,Tetroise,重岩龟,131,0,95,100,135,100,8,790,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_CubeTurtle_icon_normal.webp,https://paldb.cc/cn/Tetroise
163:0,Palworld 1.0,163,Snock,电涡蜗,127,0,65,70,75,100,2,1780,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_ElecSnail_icon_normal.webp,https://paldb.cc/cn/Snock
155:0,Palworld 1.0,155,Dogen,汪宗师,124,0,90,100,100,100,6,1460,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_SifuDog_icon_normal.webp,https://paldb.cc/cn/Dogen
